TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,Sensor
7/15/19 7:34,1273,"ZONE 00078, ZONE 00084",39.10984,-96.61107,37.49,1.6954,1.7563,22.5285,CD659 12cm rods,,2799
7/15/19 7:35,1274,"ZONE 00079, ZONE 00084",39.10981,-96.6114,36.52,1.6785,1.6803,21.6647,CD659 12cm rods,,2799
7/15/19 7:36,1275,"ZONE 00079, ZONE 00084",39.10979,-96.61176,31.35,1.5948,1.4483,17.5623,CD659 12cm rods,,2799
7/15/19 7:36,1276,"ZONE 00079, ZONE 00084",39.10978,-96.61207,31.39,1.596,1.476,17.5945,CD659 12cm rods,,2799
7/15/19 7:37,1277,"ZONE 00079, ZONE 00080",39.10978,-96.61243,25.2,1.5055,1.4129,13.5301,CD659 12cm rods,,2799
7/15/19 7:38,1278,ZONE 00080,39.10976,-96.61279,22.36,1.4603,1.2485,11.8847,CD659 12cm rods,,2799
7/15/19 7:38,1279,"ZONE 00080, ZONE 00082",39.10972,-96.61311,25.72,1.5101,1.3127,13.8431,CD659 12cm rods,,2799
7/15/19 7:39,1280,"ZONE 00080, ZONE 00081, ZONE 00082",39.1097,-96.61345,30.86,1.5869,1.4117,17.2108,CD659 12cm rods,,2799
7/15/19 7:40,1281,"ZONE 00080, ZONE 00081, ZONE 00082",39.10967,-96.61377,27.82,1.5394,1.2274,15.1578,CD659 12cm rods,,2799
7/15/19 7:40,1282,"ZONE 00081, ZONE 00082",39.10964,-96.61409,26.75,1.5236,1.239,14.4746,CD659 12cm rods,,2799
7/15/19 7:41,1283,ZONE 00081,39.10962,-96.61431,28.93,1.5575,1.3624,15.8833,CD659 12cm rods,,2799
7/15/19 7:42,1284,"ZONE 00081, ZONE 00082",39.10943,-96.6141,18.68,1.4061,1.1947,9.9242,CD659 12cm rods,,2799
7/15/19 7:42,1285,"ZONE 00081, ZONE 00082",39.10946,-96.61377,26.4,1.5191,1.273,14.2606,CD659 12cm rods,,2799
7/15/19 7:43,1286,"ZONE 00080, ZONE 00081, ZONE 00082",39.10948,-96.61346,23.69,1.4795,1.2544,12.6405,CD659 12cm rods,,2799
7/15/19 7:44,1287,"ZONE 00080, ZONE 00082, ZONE 00083",39.10949,-96.61315,26.22,1.5168,1.293,14.1489,CD659 12cm rods,,2799
7/15/19 7:44,1288,"ZONE 00080, ZONE 00082, ZONE 00083",39.10952,-96.61285,27.33,1.5338,1.3385,14.8433,CD659 12cm rods,,2799
7/15/19 7:45,1289,"ZONE 00080, ZONE 00083",39.10956,-96.61252,16.92,1.3801,1.1786,9.0405,CD659 12cm rods,,2799
7/15/19 7:45,1290,"ZONE 00079, ZONE 00083, ZONE 00084",39.10961,-96.6122,37.51,1.6943,1.6576,22.5531,CD659 12cm rods,,2799
7/15/19 7:46,1291,"ZONE 00079, ZONE 00084",39.10965,-96.61188,36.79,1.6819,1.604,21.9073,CD659 12cm rods,,2799
7/15/19 7:47,1292,"ZONE 00079, ZONE 00084",39.10968,-96.61153,33.88,1.6355,1.5848,19.4737,CD659 12cm rods,,2799
7/15/19 7:47,1293,ZONE 00084,39.10971,-96.6112,38.63,1.7146,1.779,23.5982,CD659 12cm rods,,2799
7/15/19 7:48,1294,"ZONE 00078, ZONE 00084",39.10974,-96.61085,37.05,1.6909,1.8597,22.1353,CD659 12cm rods,,2799
7/15/19 7:48,1295,ZONE 00078,39.10975,-96.61072,32.44,1.6174,1.7186,18.364,CD659 12cm rods,,2799
7/15/19 7:49,1296,ZONE 00084,39.1095,-96.61076,38.14,1.7112,1.9674,23.1353,CD659 12cm rods,,2799
7/15/19 7:49,1297,ZONE 00084,39.10947,-96.61111,33.76,1.6366,1.7137,19.3772,CD659 12cm rods,,2799
7/15/19 7:50,1298,ZONE 00084,39.10946,-96.61147,34.03,1.6378,1.5798,19.5948,CD659 12cm rods,,2799
7/15/19 7:51,1299,ZONE 00084,39.10944,-96.6118,28.13,1.5462,1.3813,15.3572,CD659 12cm rods,,2799
7/15/19 7:51,1300,"ZONE 00083, ZONE 00084",39.10942,-96.61213,33.87,1.6355,1.5951,19.4638,CD659 12cm rods,,2799
7/15/19 7:52,1301,ZONE 00083,39.10939,-96.61246,32.69,1.6152,1.4428,18.5555,CD659 12cm rods,,2799
7/15/19 7:52,1302,"ZONE 00082, ZONE 00083",39.10936,-96.61281,23.54,1.4773,1.2509,12.5533,CD659 12cm rods,,2799
7/15/19 7:53,1303,"ZONE 00082, ZONE 00083",39.10931,-96.61312,29.59,1.5677,1.3838,16.3326,CD659 12cm rods,,2799
7/15/19 7:53,1304,"ZONE 00082, ZONE 00083",39.10927,-96.61342,31.15,1.5903,1.3066,17.4184,CD659 12cm rods,,2799
7/15/19 7:54,1305,ZONE 00082,39.10917,-96.61382,25.16,1.5044,1.397,13.5037,CD659 12cm rods,,2799
7/15/19 7:55,1306,ZONE 00082,39.10897,-96.61364,22.89,1.4694,1.2989,12.1813,CD659 12cm rods,,2799
7/15/19 7:56,1307,"ZONE 00082, ZONE 00083",39.10903,-96.61333,28.89,1.5564,1.3207,15.8601,CD659 12cm rods,,2799
7/15/19 7:56,1308,"ZONE 00082, ZONE 00083",39.10908,-96.61301,32.18,1.6073,1.4395,18.1703,CD659 12cm rods,,2799
7/15/19 7:57,1309,ZONE 00083,39.10912,-96.61266,30.16,1.5767,1.4233,16.7224,CD659 12cm rods,,2799
7/15/19 7:58,1310,"ZONE 00083, ZONE 00084",39.10915,-96.6123,28.1,1.5462,1.4038,15.3354,CD659 12cm rods,,2799
7/15/19 7:58,1311,"ZONE 00083, ZONE 00084",39.10917,-96.61198,33.15,1.6242,1.5733,18.9065,CD659 12cm rods,,2799
7/15/19 7:59,1312,ZONE 00084,39.10919,-96.61166,28.2,1.5485,1.4332,15.4065,CD659 12cm rods,,2799
7/15/19 7:59,1313,ZONE 00084,39.10921,-96.61132,44.28,1.822,2.1374,29.8366,CD659 12cm rods,,2799
7/15/19 8:00,1314,ZONE 00084,39.10925,-96.611,39.41,1.7327,2.0029,24.3593,CD659 12cm rods,,2799
7/15/19 8:00,1315,ZONE 00084,39.10925,-96.61076,28.98,1.5677,1.6868,15.9165,CD659 12cm rods,,2799
7/15/19 8:01,1316,ZONE 00084,39.10901,-96.61087,46.47,1.8717,2.4387,32.7907,CD659 12cm rods,,2799
7/15/19 8:02,1317,ZONE 00084,39.10898,-96.61121,21.48,1.4513,1.3408,11.401,CD659 12cm rods,,2799
7/15/19 8:02,1318,ZONE 00084,39.10895,-96.61152,18.97,1.414,1.2829,10.0726,CD659 12cm rods,,2799
7/15/19 8:03,1319,"ZONE 00083, ZONE 00084",39.10893,-96.61185,34.28,1.6434,1.6723,19.7912,CD659 12cm rods,,2799
7/15/19 8:03,1320,"ZONE 00083, ZONE 00084",39.10894,-96.61216,22.69,1.4716,1.43,12.0705,CD659 12cm rods,,2799
7/15/19 8:04,1321,ZONE 00083,39.10893,-96.61249,22.73,1.4671,1.2966,12.0938,CD659 12cm rods,,2799
7/15/19 8:04,1322,"ZONE 00082, ZONE 00083",39.10895,-96.61279,23.58,1.4795,1.3114,12.5764,CD659 12cm rods,,2799
7/15/19 8:05,1323,"ZONE 00082, ZONE 00083",39.10894,-96.61311,27.36,1.5338,1.3194,14.859,CD659 12cm rods,,2799
7/15/19 8:06,1324,ZONE 00082,39.10891,-96.61344,26.58,1.5236,1.3668,14.371,CD659 12cm rods,,2799
7/15/19 8:06,1325,ZONE 00082,39.10888,-96.61353,28.89,1.5575,1.3921,15.8593,CD659 12cm rods,,2799
7/15/19 8:07,1326,"ZONE 00082, ZONE 00083",39.10866,-96.61329,22.14,1.4581,1.2731,11.7661,CD659 12cm rods,,2799
7/15/19 8:07,1327,"ZONE 00082, ZONE 00083",39.1087,-96.61295,26.56,1.5236,1.3789,14.3577,CD659 12cm rods,,2799
7/15/19 8:08,1328,ZONE 00083,39.10873,-96.61263,21.21,1.4456,1.2907,11.2574,CD659 12cm rods,,2799
7/15/19 8:08,1329,ZONE 00083,39.10877,-96.6123,25.51,1.5067,1.2959,13.716,CD659 12cm rods,,2799
7/15/19 8:09,1330,"ZONE 00083, ZONE 00084",39.10881,-96.61198,33.47,1.631,1.6601,19.1554,CD659 12cm rods,,2799
7/15/19 8:09,1331,ZONE 00084,39.10887,-96.61166,35.08,1.657,1.7267,20.4455,CD659 12cm rods,,2799
7/15/19 8:10,1332,ZONE 00084,39.1089,-96.61132,41.26,1.7621,1.9064,26.2857,CD659 12cm rods,,2799
7/15/19 8:11,1333,ZONE 00084,39.10892,-96.61098,33.24,1.6287,1.7045,18.9751,CD659 12cm rods,,2799
