TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,Sensor
7/29/19 8:03,1515,ZONE 00080,39.1103,-96.6132,7.18,1.223,1.0644,4.6684,CD659 12cm rods,,2799
7/29/19 8:04,1516,"ZONE 00080, ZONE 00081",39.11029,-96.61356,10.01,1.2727,1.1079,5.8597,CD659 12cm rods,,2799
7/29/19 8:05,1517,"ZONE 00080, ZONE 00081",39.11027,-96.61392,9.39,1.2603,1.0759,5.5953,CD659 12cm rods,,2799
7/29/19 8:06,1518,ZONE 00081,39.11026,-96.61424,9.650001,1.2637,1.0664,5.7072,CD659 12cm rods,,2799
7/29/19 8:06,1519,ZONE 00081,39.11024,-96.61459,9.28,1.258,1.0711,5.546,CD659 12cm rods,,2799
7/29/19 8:07,1520,ZONE 00081,39.11025,-96.61485,12.21,1.3066,1.1089,6.8266,CD659 12cm rods,,2799
7/29/19 8:08,1521,ZONE 00081,39.11,-96.61481,9.610001,1.2659,1.1008,5.69,CD659 12cm rods,,2799
7/29/19 8:10,1522,ZONE 00081,39.11,-96.6144,9.950001,1.2693,1.0773,5.8356,CD659 12cm rods,,2799
7/29/19 8:11,1523,ZONE 00081,39.11,-96.61407,10.09,1.2716,1.0779,5.896,CD659 12cm rods,,2799
7/29/19 8:12,1524,"ZONE 00080, ZONE 00081",39.11002,-96.61371,11.05,1.2885,1.1027,6.315101,CD659 12cm rods,,2799
7/29/19 8:13,1525,"ZONE 00080, ZONE 00081",39.11003,-96.61337,12.51,1.3111,1.1083,6.9619,CD659 12cm rods,,2799
7/29/19 8:13,1526,ZONE 00080,39.11002,-96.61303,11.77,1.301,1.1239,6.6296,CD659 12cm rods,,2799
7/29/19 8:14,1527,"ZONE 00079, ZONE 00080",39.11005,-96.61269,16.24,1.371,1.1932,8.709,CD659 12cm rods,,2799
7/29/19 8:15,1528,"ZONE 00079, ZONE 00080",39.11007,-96.61234,10.89,1.2885,1.1356,6.2428,CD659 12cm rods,,2799
7/29/19 8:15,1529,ZONE 00079,39.11008,-96.61198,14.95,1.3529,1.203,8.0877,CD659 12cm rods,,2799
7/29/19 8:16,1530,ZONE 00079,39.1101,-96.61163,14.78,1.3496,1.1867,8.008101,CD659 12cm rods,,2799
7/29/19 8:17,1531,"ZONE 00078, ZONE 00079",39.11012,-96.61124,13.86,1.336,1.182,7.5809,CD659 12cm rods,,2799
7/29/19 8:18,1532,ZONE 00078,39.11012,-96.61076,20.26,1.4366,1.3855,10.7436,CD659 12cm rods,,2799
7/29/19 8:19,1533,ZONE 00078,39.10984,-96.61075,14.16,1.3439,1.2377,7.719,CD659 12cm rods,,2799
7/29/19 8:20,1534,"ZONE 00078, ZONE 00084",39.10982,-96.61105,11.32,1.3032,1.2381,6.4302,CD659 12cm rods,,2799
7/29/19 8:21,1535,"ZONE 00079, ZONE 00084",39.1098,-96.6114,11.41,1.2964,1.1363,6.4706,CD659 12cm rods,,2799
7/29/19 8:21,1536,"ZONE 00079, ZONE 00084",39.10978,-96.61178,15.25,1.3586,1.2244,8.2328,CD659 12cm rods,,2799
7/29/19 8:22,1537,ZONE 00079,39.10977,-96.61213,14.42,1.3428,1.1585,7.8426,CD659 12cm rods,,2799
7/29/19 8:23,1538,"ZONE 00079, ZONE 00080",39.10976,-96.61246,17.72,1.3948,1.2469,9.438499,CD659 12cm rods,,2799
7/29/19 8:23,1539,ZONE 00080,39.10975,-96.6128,8,1.2365,1.0636,5.0082,CD659 12cm rods,,2799
7/29/19 8:24,1540,"ZONE 00080, ZONE 00082",39.10975,-96.61315,9.23,1.2591,1.0928,5.5258,CD659 12cm rods,,2799
7/29/19 8:25,1541,"ZONE 00080, ZONE 00081, ZONE 00082",39.10975,-96.61351,10.95,1.2874,1.1095,6.2684,CD659 12cm rods,,2799
7/29/19 8:26,1542,"ZONE 00080, ZONE 00081, ZONE 00082",39.10973,-96.61389,9.27,1.258,1.0727,5.5425,CD659 12cm rods,,2799
7/29/19 8:27,1543,ZONE 00081,39.10971,-96.61423,4.74,1.1766,1.0322,3.6863,CD659 12cm rods,,2799
7/29/19 8:33,1544,"ZONE 00081, ZONE 00082",39.10954,-96.6138,17.41,1.3869,1.1735,9.2811,CD659 12cm rods,,2799
7/29/19 8:34,1545,"ZONE 00080, ZONE 00081, ZONE 00082",39.10958,-96.61345,11.75,1.301,1.1283,6.6203,CD659 12cm rods,,2799
7/29/19 8:35,1546,"ZONE 00080, ZONE 00082, ZONE 00083",39.10959,-96.61311,13.41,1.3281,1.1629,7.3704,CD659 12cm rods,,2799
7/29/19 8:36,1547,"ZONE 00080, ZONE 00083",39.10963,-96.61274,10.3,1.2783,1.1221,5.9844,CD659 12cm rods,,2799
7/29/19 8:37,1548,"ZONE 00079, ZONE 00080, ZONE 00083",39.10968,-96.61236,19.74,1.4275,1.344,10.473,CD659 12cm rods,,2799
7/29/19 8:38,1549,"ZONE 00079, ZONE 00084",39.10972,-96.61201,15.71,1.3631,1.1881,8.452499,CD659 12cm rods,,2799
7/29/19 8:39,1550,"ZONE 00079, ZONE 00084",39.10976,-96.61166,15.35,1.3586,1.2011,8.2781,CD659 12cm rods,,2799
7/29/19 8:40,1551,"ZONE 00079, ZONE 00084",39.10978,-96.61131,13.31,1.3281,1.1842,7.3265,CD659 12cm rods,,2799
7/29/19 8:41,1552,"ZONE 00078, ZONE 00084",39.10983,-96.61095,20.89,1.4445,1.3711,11.0814,CD659 12cm rods,,2799
7/29/19 8:41,1553,ZONE 00078,39.10983,-96.61072,11.13,1.2942,1.1615,6.3474,CD659 12cm rods,,2799
7/29/19 8:48,1554,ZONE 00084,39.10962,-96.61073,10.97,1.293,1.1769,6.2778,CD659 12cm rods,,2799
7/29/19 8:48,1555,ZONE 00084,39.10958,-96.61108,11.65,1.3043,1.1916,6.5794,CD659 12cm rods,,2799
7/29/19 8:49,1556,ZONE 00084,39.10954,-96.61137,20.02,1.4332,1.3812,10.6199,CD659 12cm rods,,2799
7/29/19 8:50,1557,ZONE 00084,39.1095,-96.61172,12.58,1.3145,1.1437,6.9927,CD659 12cm rods,,2799
7/29/19 8:51,1558,"ZONE 00083, ZONE 00084",39.10947,-96.61206,21.38,1.449,1.3186,11.3474,CD659 12cm rods,,2799
7/29/19 8:51,1559,ZONE 00083,39.10944,-96.61239,15.06,1.3518,1.155,8.1399,CD659 12cm rods,,2799
7/29/19 8:52,1560,ZONE 00083,39.10941,-96.6127,9.72,1.267,1.0951,5.7339,CD659 12cm rods,,2799
7/29/19 8:53,1561,"ZONE 00080, ZONE 00082, ZONE 00083",39.10938,-96.61303,9.190001,1.2569,1.0735,5.5107,CD659 12cm rods,,2799
7/29/19 8:53,1562,"ZONE 00082, ZONE 00083",39.10937,-96.61337,10.1,1.2727,1.0898,5.9007,CD659 12cm rods,,2799
7/29/19 8:54,1563,ZONE 00082,39.10935,-96.61369,16.85,1.3812,1.2236,9.0034,CD659 12cm rods,,2799
7/29/19 8:55,1564,"ZONE 00081, ZONE 00082",39.10932,-96.61395,8.93,1.2535,1.0829,5.399,CD659 12cm rods,,2799
7/29/19 8:56,1565,ZONE 00082,39.10909,-96.61375,5.17,1.1857,1.0418,3.8572,CD659 12cm rods,,2799
7/29/19 8:57,1566,"ZONE 00082, ZONE 00083",39.10913,-96.6134,11.38,1.2942,1.1116,6.4584,CD659 12cm rods,,2799
7/29/19 8:57,1567,"ZONE 00082, ZONE 00083",39.10916,-96.61306,11.15,1.2908,1.1133,6.3571,CD659 12cm rods,,2799
7/29/19 8:58,1568,"ZONE 00082, ZONE 00083",39.1092,-96.61272,9.25,1.2591,1.0892,5.5342,CD659 12cm rods,,2799
7/29/19 8:59,1569,ZONE 00083,39.10924,-96.61237,10.95,1.2874,1.1089,6.2697,CD659 12cm rods,,2799
7/29/19 8:59,1570,"ZONE 00083, ZONE 00084",39.10928,-96.61203,14.8,1.3507,1.1991,8.021001,CD659 12cm rods,,2799
7/29/19 9:00,1571,ZONE 00084,39.10931,-96.6117,11.06,1.293,1.1603,6.317101,CD659 12cm rods,,2799
7/29/19 9:01,1572,ZONE 00084,39.10936,-96.61137,44.2,1.8198,2.1022,29.7323,CD659 12cm rods,,2799
7/29/19 9:02,1573,ZONE 00084,39.10942,-96.61102,14.79,1.3575,1.3072,8.0144,CD659 12cm rods,,2799
7/29/19 9:03,1574,ZONE 00084,39.10946,-96.61076,15.13,1.3597,1.2714,8.1727,CD659 12cm rods,,2799
7/29/19 9:03,1575,ZONE 00084,39.10917,-96.61079,12.69,1.3224,1.2313,7.0433,CD659 12cm rods,,2799
7/29/19 9:04,1576,ZONE 00084,39.10916,-96.61111,14.63,1.3529,1.2737,7.9387,CD659 12cm rods,,2799
7/29/19 9:05,1577,ZONE 00084,39.10916,-96.6115,14.21,1.3405,1.1744,7.7401,CD659 12cm rods,,2799
7/29/19 9:05,1578,"ZONE 00083, ZONE 00084",39.10914,-96.61183,9.490001,1.2625,1.0836,5.6381,CD659 12cm rods,,2799
7/29/19 9:06,1579,"ZONE 00083, ZONE 00084",39.10913,-96.61219,7.89,1.2365,1.0808,4.9651,CD659 12cm rods,,2799
7/29/19 9:07,1580,ZONE 00083,39.10913,-96.61252,10.82,1.284,1.0906,6.2131,CD659 12cm rods,,2799
7/29/19 9:07,1581,"ZONE 00082, ZONE 00083",39.10913,-96.61287,11.24,1.2919,1.1105,6.3956,CD659 12cm rods,,2799
7/29/19 9:08,1582,"ZONE 00082, ZONE 00083",39.10913,-96.61321,8.87,1.2535,1.0933,5.374001,CD659 12cm rods,,2799
7/29/19 9:09,1583,ZONE 00082,39.10913,-96.61354,12.65,1.3145,1.1263,7.028,CD659 12cm rods,,2799
7/29/19 9:11,1584,ZONE 00082,39.10887,-96.61353,12.77,1.3179,1.1514,7.08,CD659 12cm rods,,2799
7/29/19 9:12,1585,"ZONE 00082, ZONE 00083",39.10888,-96.61314,11.64,1.2976,1.1037,6.5728,CD659 12cm rods,,2799
7/29/19 9:13,1586,"ZONE 00082, ZONE 00083",39.10887,-96.6128,12.71,1.3179,1.165,7.0515,CD659 12cm rods,,2799
7/29/19 9:13,1587,ZONE 00083,39.10887,-96.61246,6.38,1.2049,1.0234,4.3435,CD659 12cm rods,,2799
7/29/19 9:14,1588,"ZONE 00083, ZONE 00084",39.1089,-96.61211,9.29,1.2614,1.1075,5.5515,CD659 12cm rods,,2799
7/29/19 9:15,1589,"ZONE 00083, ZONE 00084",39.10893,-96.61178,13.27,1.3269,1.1771,7.3058,CD659 12cm rods,,2799
7/29/19 9:16,1590,ZONE 00084,39.10896,-96.61143,10.06,1.2772,1.1518,5.8818,CD659 12cm rods,,2799
7/29/19 9:16,1591,ZONE 00084,39.10899,-96.61111,17.3,1.3925,1.3146,9.2285,CD659 12cm rods,,2799
7/29/19 9:17,1592,ZONE 00084,39.10903,-96.61089,15.2,1.3654,1.3406,8.2073,CD659 12cm rods,,2799
7/29/19 9:19,1593,ZONE 00084,39.10963,-96.61094,18.12,1.4049,1.3368,9.637,CD659 12cm rods,,2799
7/29/19 9:20,1594,ZONE 00078,39.11025,-96.61102,14.05,1.3416,1.2276,7.6672,CD659 12cm rods,,2799
7/29/19 9:23,1595,"ZONE 00078, ZONE 00079",39.11047,-96.61143,17.48,1.3925,1.268,9.3197,CD659 12cm rods,,2799
7/29/19 9:24,1596,"ZONE 00079, ZONE 00084",39.10985,-96.61134,17.89,1.4004,1.3107,9.523301,CD659 12cm rods,,2799
7/29/19 9:26,1597,ZONE 00084,39.10921,-96.61112,18.85,1.4196,1.4208,10.0107,CD659 12cm rods,,2799
7/29/19 9:26,1598,ZONE 00084,39.10897,-96.61109,12.11,1.3111,1.1924,6.783299,CD659 12cm rods,,2799
7/29/19 9:27,1599,ZONE 00084,39.10887,-96.61156,9.27,1.2637,1.1362,5.5424,CD659 12cm rods,,2799
7/29/19 9:29,1600,ZONE 00084,39.1095,-96.61181,16.11,1.3699,1.208,8.6442,CD659 12cm rods,,2799
7/29/19 9:30,1601,ZONE 00079,39.11013,-96.61199,11.98,1.3077,1.1721,6.7267,CD659 12cm rods,,2799
7/29/19 9:31,1602,"ZONE 00079, ZONE 00080",39.11016,-96.61253,11.41,1.2953,1.1209,6.4713,CD659 12cm rods,,2799
7/29/19 9:32,1603,"ZONE 00079, ZONE 00083",39.10958,-96.61233,9.23,1.2603,1.105,5.5271,CD659 12cm rods,,2799
7/29/19 9:34,1604,"ZONE 00083, ZONE 00084",39.10899,-96.61211,11.28,1.2964,1.1606,6.4159,CD659 12cm rods,,2799
7/29/19 9:34,1605,ZONE 00083,39.10874,-96.6121,21.19,1.4524,1.449,11.246,CD659 12cm rods,,2799
7/29/19 9:36,1606,ZONE 00083,39.10872,-96.61246,6.25,1.2071,1.0634,4.29,CD659 12cm rods,,2799
7/29/19 9:36,1607,ZONE 00083,39.1087,-96.61264,11.37,1.2953,1.1292,6.4531,CD659 12cm rods,,2799
7/29/19 9:38,1608,"ZONE 00082, ZONE 00083",39.10929,-96.61285,14.7,1.3484,1.1854,7.9738,CD659 12cm rods,,2799
7/29/19 9:39,1609,ZONE 00080,39.10998,-96.61304,13.26,1.3247,1.1433,7.3042,CD659 12cm rods,,2799
7/29/19 9:40,1610,ZONE 00080,39.11029,-96.61317,18.87,1.4117,1.2634,10.0224,CD659 12cm rods,,2799
7/29/19 9:41,1611,"ZONE 00080, ZONE 00081",39.1102,-96.61367,9.990001,1.2727,1.1121,5.85,CD659 12cm rods,,2799
7/29/19 9:42,1612,"ZONE 00080, ZONE 00081, ZONE 00082",39.10964,-96.61356,9.25,1.2591,1.0881,5.5368,CD659 12cm rods,,2799
7/29/19 9:43,1613,"ZONE 00082, ZONE 00083",39.10908,-96.61337,12.65,1.3156,1.1436,7.0271,CD659 12cm rods,,2799
7/29/19 9:44,1614,"ZONE 00082, ZONE 00083",39.10854,-96.6131,10.04,1.275,1.1281,5.875401,CD659 12cm rods,,2799
7/29/19 9:46,1615,ZONE 00082,39.10891,-96.61352,5.77,1.1992,1.0659,4.0974,CD659 12cm rods,,2799
7/29/19 9:47,1616,"ZONE 00080, ZONE 00081, ZONE 00082",39.10954,-96.61367,10.56,1.2806,1.0989,6.1001,CD659 12cm rods,,2799
7/29/19 9:48,1617,"ZONE 00080, ZONE 00081",39.11015,-96.61388,6.49,1.2094,1.0475,4.3862,CD659 12cm rods,,2799
7/29/19 9:49,1618,ZONE 00081,39.11015,-96.61438,13.48,1.3269,1.1265,7.4061,CD659 12cm rods,,2799
