TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,Sensor
7/25/19 8:47,1464,"ZONE 00080, ZONE 00082, ZONE 00083",39.10949,-96.6131,9.590001,1.2648,1.0925,5.6786,CD659 12cm rods,,2799
7/25/19 8:48,1465,"ZONE 00080, ZONE 00083",39.10951,-96.61278,11.31,1.2942,1.1253,6.4289,CD659 12cm rods,,2799
7/25/19 8:48,1466,ZONE 00083,39.10954,-96.61246,9.67,1.2648,1.0765,5.7152,CD659 12cm rods,,2799
7/25/19 8:49,1467,"ZONE 00079, ZONE 00083, ZONE 00084",39.10956,-96.61211,33.6,1.6344,1.7179,19.2516,CD659 12cm rods,,2799
7/25/19 8:49,1468,"ZONE 00079, ZONE 00084",39.10959,-96.61179,31.2,1.5971,1.6379,17.4573,CD659 12cm rods,,2799
7/25/19 8:50,1469,ZONE 00084,39.10963,-96.61146,15.3,1.3597,1.2322,8.2551,CD659 12cm rods,,2799
7/25/19 8:51,1470,ZONE 00084,39.10967,-96.61112,25.6,1.5168,1.567,13.7656,CD659 12cm rods,,2799
7/25/19 8:52,1471,ZONE 00084,39.10972,-96.61082,14.48,1.3496,1.2547,7.8679,CD659 12cm rods,,2799
7/25/19 8:52,1472,[Unspecified Zone],39.10973,-96.61072,15.26,1.362,1.2767,8.2381,CD659 12cm rods,,2799
7/25/19 8:58,1473,ZONE 00084,39.10947,-96.61073,20.29,1.4388,1.4219,10.7589,CD659 12cm rods,,2799
7/25/19 8:59,1474,ZONE 00084,39.10945,-96.61114,29.63,1.5722,1.5559,16.3604,CD659 12cm rods,,2799
7/25/19 8:59,1475,ZONE 00084,39.10941,-96.61145,13.77,1.336,1.202,7.5396,CD659 12cm rods,,2799
7/25/19 9:00,1476,"ZONE 00083, ZONE 00084",39.10938,-96.61177,12.02,1.3066,1.1489,6.7437,CD659 12cm rods,,2799
7/25/19 9:00,1477,"ZONE 00083, ZONE 00084",39.10936,-96.61211,11.86,1.3043,1.1504,6.673,CD659 12cm rods,,2799
7/25/19 9:01,1478,ZONE 00083,39.10935,-96.61244,14.65,1.3473,1.1787,7.9501,CD659 12cm rods,,2799
7/25/19 9:02,1479,"ZONE 00082, ZONE 00083",39.10932,-96.6128,14.96,1.3507,1.159,8.0962,CD659 12cm rods,,2799
7/25/19 9:03,1480,"ZONE 00082, ZONE 00083",39.10928,-96.61312,9.26,1.2603,1.1004,5.5379,CD659 12cm rods,,2799
7/25/19 9:03,1481,ZONE 00082,39.10924,-96.61346,14.23,1.3394,1.1489,7.7526,CD659 12cm rods,,2799
7/25/19 9:04,1482,ZONE 00082,39.10917,-96.61379,16.67,1.3789,1.2272,8.9186,CD659 12cm rods,,2799
7/25/19 9:07,1483,"ZONE 00082, ZONE 00083",39.10902,-96.61334,12.23,1.31,1.1535,6.8356,CD659 12cm rods,,2799
7/25/19 9:09,1484,"ZONE 00082, ZONE 00083",39.10908,-96.61298,9.29,1.2591,1.0818,5.5516,CD659 12cm rods,,2799
7/25/19 9:09,1485,ZONE 00083,39.10911,-96.61265,12.55,1.3145,1.15,6.9796,CD659 12cm rods,,2799
7/25/19 9:10,1486,"ZONE 00083, ZONE 00084",39.10917,-96.6123,15.23,1.3586,1.2295,8.2225,CD659 12cm rods,,2799
7/25/19 9:11,1487,"ZONE 00083, ZONE 00084",39.10922,-96.61197,8.77,1.2535,1.1107,5.3312,CD659 12cm rods,,2799
7/25/19 9:11,1488,ZONE 00084,39.10925,-96.61162,14.91,1.3507,1.172,8.072599,CD659 12cm rods,,2799
7/25/19 9:12,1489,ZONE 00084,39.10926,-96.61127,16.57,1.3812,1.2939,8.867801,CD659 12cm rods,,2799
7/25/19 9:13,1490,ZONE 00084,39.10928,-96.61092,35.42,1.6672,1.8978,20.7233,CD659 12cm rods,,2799
7/25/19 9:13,1491,ZONE 00084,39.10928,-96.61074,10.08,1.284,1.2249,5.8891,CD659 12cm rods,,2799
7/25/19 9:14,1492,ZONE 00084,39.10902,-96.61085,7.68,1.2422,1.1691,4.874101,CD659 12cm rods,,2799
7/25/19 9:15,1493,ZONE 00084,39.10899,-96.61119,10.19,1.2817,1.1807,5.939,CD659 12cm rods,,2799
7/25/19 9:15,1494,ZONE 00084,39.10896,-96.61151,10.44,1.2806,1.1234,6.0452,CD659 12cm rods,,2799
7/25/19 9:16,1495,"ZONE 00083, ZONE 00084",39.10895,-96.61185,13.56,1.3326,1.1981,7.4397,CD659 12cm rods,,2799
7/25/19 9:16,1496,"ZONE 00083, ZONE 00084",39.10896,-96.6122,15.11,1.3541,1.1822,8.164301,CD659 12cm rods,,2799
7/25/19 9:17,1497,ZONE 00083,39.10891,-96.61253,12.45,1.3111,1.1216,6.9356,CD659 12cm rods,,2799
7/25/19 9:18,1498,"ZONE 00082, ZONE 00083",39.10885,-96.61283,11.48,1.2964,1.122,6.5016,CD659 12cm rods,,2799
7/25/19 9:18,1499,"ZONE 00082, ZONE 00083",39.10878,-96.61315,14.17,1.3394,1.1642,7.723899,CD659 12cm rods,,2799
7/25/19 9:19,1500,ZONE 00082,39.10872,-96.61335,10.77,1.2851,1.1158,6.1902,CD659 12cm rods,,2799
7/25/19 9:19,1501,"ZONE 00082, ZONE 00083",39.10855,-96.61314,10.02,1.2727,1.1051,5.866,CD659 12cm rods,,2799
7/25/19 9:20,1502,ZONE 00083,39.10861,-96.61281,13.48,1.3292,1.1627,7.4061,CD659 12cm rods,,2799
7/25/19 9:20,1503,ZONE 00083,39.10867,-96.61249,10.98,1.2897,1.1331,6.2809,CD659 12cm rods,,2799
7/25/19 9:21,1504,ZONE 00083,39.10873,-96.61214,20.43,1.4343,1.2818,10.8371,CD659 12cm rods,,2799
7/25/19 9:22,1505,"ZONE 00083, ZONE 00084",39.10881,-96.61182,9.510001,1.267,1.1314,5.6475,CD659 12cm rods,,2799
7/25/19 9:22,1506,ZONE 00084,39.10887,-96.6115,12.09,1.31,1.1823,6.7721,CD659 12cm rods,,2799
7/25/19 9:23,1507,ZONE 00084,39.10891,-96.61121,8.36,1.2467,1.1078,5.1594,CD659 12cm rods,,2799
