TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,Sensor
7/18/19 8:01,1751,[Unspecified Zone],39.10978,-96.61123,36.89,1.683,1.7479,21.9908,CD659 12cm rods,,3032
7/18/19 8:02,1752,ZONE 00061,39.10979,-96.61089,30.64,1.5892,1.6886,17.0579,CD659 12cm rods,,3032
7/18/19 8:02,1753,ZONE 00061,39.10979,-96.61072,21.68,1.4558,1.3886,11.509,CD659 12cm rods,,3032
7/18/19 8:06,1754,ZONE 00082,39.10951,-96.61075,23.76,1.4886,1.4992,12.6792,CD659 12cm rods,,3032
7/18/19 8:07,1755,ZONE 00083,39.10949,-96.6109,23.76,1.4886,1.4992,12.6792,CD659 12cm rods,,3032
7/18/19 8:07,1756,ZONE 00084,39.10948,-96.61105,38.64,1.7158,1.9433,23.6128,CD659 12cm rods,,3032
7/18/19 8:08,1757,[Unspecified Zone],39.10947,-96.61143,21.38,1.4502,1.3496,11.3494,CD659 12cm rods,,3032
7/18/19 8:09,1758,[Unspecified Zone],39.10945,-96.61177,26.31,1.5191,1.3837,14.2008,CD659 12cm rods,,3032
7/18/19 8:09,1759,ZONE 00085,39.10944,-96.6121,26.63,1.5236,1.3841,14.4003,CD659 12cm rods,,3032
7/18/19 8:10,1760,ZONE 00086,39.10943,-96.61228,26.63,1.5236,1.3841,14.4003,CD659 12cm rods,,3032
7/18/19 8:10,1761,ZONE 00087,39.10943,-96.61243,29.27,1.562,1.4221,16.1107,CD659 12cm rods,,3032
7/18/19 8:10,1762,ZONE 00087,39.10943,-96.61243,29.27,1.562,1.4221,16.1107,CD659 12cm rods,,3032
7/18/19 8:11,1763,[Unspecified Zone],39.1094,-96.61274,22.1,1.4581,1.2989,11.7449,CD659 12cm rods,,3032
7/18/19 8:12,1764,[Unspecified Zone],39.10934,-96.61308,18.46,1.4027,1.1807,9.8114,CD659 12cm rods,,3032
7/18/19 8:12,1765,[Unspecified Zone],39.10926,-96.61337,18.98,1.4106,1.1961,10.0756,CD659 12cm rods,,3032
7/18/19 8:14,1766,ZONE 00088,39.1092,-96.61378,28.07,1.5462,1.4704,15.3186,CD659 12cm rods,,3032
7/18/19 8:14,1767,ZONE 00088,39.1092,-96.61378,28.07,1.5462,1.4704,15.3186,CD659 12cm rods,,3032
7/18/19 8:15,1768,[Unspecified Zone],39.10895,-96.61359,28.7,1.5553,1.4763,15.7327,CD659 12cm rods,,3032
7/18/19 8:16,1769,[Unspecified Zone],39.10899,-96.61324,23.18,1.4728,1.2925,12.3466,CD659 12cm rods,,3032
7/18/19 8:17,1770,[Unspecified Zone],39.10903,-96.61292,17.54,1.3914,1.2195,9.3468,CD659 12cm rods,,3032
7/18/19 8:17,1771,[Unspecified Zone],39.10907,-96.61259,24.57,1.4931,1.325,13.1501,CD659 12cm rods,,3032
7/18/19 8:18,1772,ZONE 00089,39.10912,-96.61224,16.68,1.3778,1.188,8.924,CD659 12cm rods,,3032
7/18/19 8:18,1773,ZONE 00089,39.10913,-96.61211,16.68,1.3778,1.188,8.924,CD659 12cm rods,,3032
7/18/19 8:19,1774,[Unspecified Zone],39.10914,-96.61193,27.26,1.5338,1.4344,14.7951,CD659 12cm rods,,3032
7/18/19 8:20,1775,[Unspecified Zone],39.10917,-96.61162,16.6,1.3778,1.2112,8.883801,CD659 12cm rods,,3032
7/18/19 8:20,1776,ZONE 00090,39.10918,-96.61128,45.64,1.8457,2.2004,31.6307,CD659 12cm rods,,3032
7/18/19 8:20,1777,ZONE 00090,39.10919,-96.61118,45.64,1.8457,2.2004,31.6307,CD659 12cm rods,,3032
7/18/19 8:21,1778,[Unspecified Zone],39.10921,-96.61095,41.76,1.7711,2.0738,26.8331,CD659 12cm rods,,3032
7/18/19 8:21,1779,ZONE 00091,39.10922,-96.61074,25.21,1.5134,1.619,13.5362,CD659 12cm rods,,3032
7/18/19 8:21,1780,ZONE 00091,39.10922,-96.61074,25.21,1.5134,1.619,13.5362,CD659 12cm rods,,3032
7/18/19 8:22,1781,ZONE 00092,39.10903,-96.61087,14.33,1.3529,1.3168,7.7972,CD659 12cm rods,,3032
7/18/19 8:23,1782,ZONE 00093,39.109,-96.61104,14.33,1.3529,1.3168,7.7972,CD659 12cm rods,,3032
7/18/19 8:23,1783,ZONE 00094,39.10898,-96.61122,14.33,1.3529,1.3168,7.7972,CD659 12cm rods,,3032
7/18/19 8:23,1784,ZONE 00094,39.10898,-96.61122,31.71,1.6016,1.6056,17.8226,CD659 12cm rods,,3032
7/18/19 8:24,1785,[Unspecified Zone],39.10897,-96.61156,20.89,1.4422,1.3217,11.0822,CD659 12cm rods,,3032
7/18/19 8:24,1786,[Unspecified Zone],39.10896,-96.6119,22.34,1.4626,1.3336,11.8763,CD659 12cm rods,,3032
7/18/19 8:25,1787,[Unspecified Zone],39.10894,-96.61223,23.49,1.4773,1.2959,12.5273,CD659 12cm rods,,3032
7/18/19 8:26,1788,ZONE 00095,39.10891,-96.61256,22.14,1.4581,1.2838,11.7658,CD659 12cm rods,,3032
7/18/19 8:26,1789,ZONE 00095,39.10891,-96.61256,22.14,1.4581,1.2838,11.7658,CD659 12cm rods,,3032
7/18/19 8:26,1790,[Unspecified Zone],39.10888,-96.61291,18.39,1.4027,1.204,9.776899,CD659 12cm rods,,3032
7/18/19 8:27,1791,[Unspecified Zone],39.10882,-96.61324,19.71,1.4242,1.2769,10.457,CD659 12cm rods,,3032
7/18/19 8:28,1792,ZONE 00096,39.1088,-96.61342,20.91,1.4411,1.2866,11.0936,CD659 12cm rods,,3032
7/18/19 8:28,1793,ZONE 00096,39.1088,-96.61342,20.91,1.4411,1.2866,11.0936,CD659 12cm rods,,3032
7/18/19 8:29,1794,ZONE 00097,39.10855,-96.61311,21.18,1.4456,1.3073,11.2388,CD659 12cm rods,,3032
7/18/19 8:29,1795,ZONE 00097,39.10857,-96.61301,21.18,1.4456,1.3073,11.2388,CD659 12cm rods,,3032
7/18/19 8:29,1796,ZONE 00098,39.10862,-96.61279,29.68,1.5688,1.4586,16.3934,CD659 12cm rods,,3032
7/18/19 8:30,1797,ZONE 00098,39.10862,-96.61279,29.68,1.5688,1.4586,16.3934,CD659 12cm rods,,3032
7/18/19 8:31,1798,ZONE 00099,39.10868,-96.61244,21.8,1.4535,1.2886,11.5794,CD659 12cm rods,,3032
7/18/19 8:31,1799,ZONE 00099,39.1087,-96.61234,21.8,1.4535,1.2886,11.5794,CD659 12cm rods,,3032
7/18/19 8:31,1800,ZONE 00100,39.10875,-96.61211,27.35,1.5361,1.4664,14.8554,CD659 12cm rods,,3032
7/18/19 8:31,1801,ZONE 00100,39.10877,-96.61198,27.35,1.5361,1.4664,14.8554,CD659 12cm rods,,3032
7/18/19 8:32,1802,[Unspecified Zone],39.10881,-96.6118,28.81,1.5609,1.605,15.8079,CD659 12cm rods,,3032
7/18/19 8:32,1803,[Unspecified Zone],39.10884,-96.61167,0.89,1.102,1.0041,2.2096,CD659 12cm rods,,3032
7/18/19 8:33,1804,ZONE 00094,39.10892,-96.61125,26.86,1.5327,1.5624,14.5431,CD659 12cm rods,,3032
